,0
1760,https://www.15min.lt/naujiena/aktualu/lietuva/login-2021-austeja-landsbergiene-alfa-karta-labiausiai-issilavinusi-istorijoje-o-gal-dar-per-anksti-apie-tai-kalbeti-56-1513850
1761,https://www.15min.lt/verslas/naujiena/medijos/login-2021-paulius-paulaitis-sudie-nemokamas-internete-921-1513720
1762,https://www.15min.lt/verslas/naujiena/medijos/login-2021-paulius-paulaitis-sudie-nemokamas-internete-921-1513720
1763,https://www.15min.lt/video/ar-zinote-kas-yra-egzoplanetos-ar-juose-gali-buti-gyvybe-200972
1764,https://www.15min.lt/naujiena/aktualu/lietuva/prezidentas-kelia-tiksla-nepaisant-to-kokia-bus-situacija-visi-vaikai-nuo-rugsejo-turi-grizti-i-klases-56-1512790
1765,https://www.15min.lt/naujiena/aktualu/svietimas/prasideda-bendrasis-priemimas-i-aukstasias-mokyklas-233-1512694
1766,https://www.15min.lt/naujiena/aktualu/lietuva/prezidentas-su-ministrais-aptars-kaip-kompensuoti-ugdymo-praradimus-del-karantino-56-1512692
1767,https://www.15min.lt/naujiena/aktualu/svietimas/tyrimas-moksleiviai-is-socialiai-pazeidziamu-seimu-i-universitetus-stoja-triskart-reciau-233-1512468
1768,https://www.15min.lt/naujiena/aktualu/svietimas/minimalus-stojimo-i-aukstasias-mokyklas-balas-nesikeis-islieka-5-4-balo-kartele-233-1512156
1769,https://www.15min.lt/naujiena/aktualu/nuomones/vilija-targamadze-bendruju-programu-atnaujinimo-abrakadabra-18-1512048
1770,https://www.15min.lt/naujiena/aktualu/rinkliavos-mokyklose-siutina-dali-tevu-nesutinki-moket-nemyli-savo-vaiku-55-1510054
1771,https://www.15min.lt/naujiena/aktualu/nuomones/alina-velykiene-vaikus-tiesiog-gyvybiskai-butina-sugrazinti-i-mokyklas-18-1510086
1772,https://www.15min.lt/naujiena/aktualu/nuomones/jurate-lazdauskiene-ar-lietuvos-svietimo-istaigu-vadovams-reikalingi-vadovai-mentoriai-18-1509614
1773,https://www.15min.lt/verslas/naujiena/mokslas-it/vilniuje-steigiamas-aerokosmoso-duomenu-centras-1290-1507032
1774,https://www.15min.lt/naujiena/aktualu/nuomones/andrius-navickas-tukstantmecio-mokykla-ar-tikrai-sugebesime-igyvendinti-originalia-ideja-18-1506770
1775,https://www.15min.lt/naujiena/aktualu/lietuva/studentai-gales-grizti-i-auditorijas-vaiku-stovyklose-ne-daugiau-15-vaiku-56-1505906
1776,https://www.15min.lt/naujiena/aktualu/svietimas/ikimokyklinio-ir-priesmokyklinio-ugdymo-mokytojams-daugiau-nei-1400-nauju-kompiuteriu-233-1505592
1777,https://www.15min.lt/naujiena/aktualu/svietimas/siuolaikiniai-protezai-valdomi-mintimis-ir-siunciantys-informacija-atgal-i-smegenis-233-1494096
1778,https://www.15min.lt/galerija/seime-pristatoma-tukstantmecio-mokyklu-programa-221922
1779,https://www.15min.lt/video/iki-2025-metu-150-tukstantmecio-mokyklu-paaiskino-kas-jomis-gales-tapti-ir-kaip-viskas-vyks-202138
1780,https://www.15min.lt/naujiena/aktualu/svietimas/paaiskino-kaip-atrodys-tukstantmecio-mokyklos-kas-jomis-gales-tapti-kada-ir-kiek-tai-kainuos-233-1504738
1781,https://www.15min.lt/naujiena/aktualu/lietuva/svietimo-taryba-siulo-leisti-universitetams-patiems-nusistatyti-privalomus-egzaminus-56-1504496
1782,https://www.15min.lt/naujiena/aktualu/svietimas/literaturos-specialistai-ragina-atsisakyti-privalomu-kuriniu-saraso-5-8-klasems-233-1503884
1783,https://www.15min.lt/naujiena/aktualu/nuomones/gintautas-paluckas-didysis-pasiulymu-seimai-marsas-8-konkretus-zingsniai-ir-jos-klestes-18-1503622
1784,https://www.15min.lt/naujiena/aktualu/lietuva/del-testavimo-atsisakanciu-tevu-salies-pedagogai-priversti-dirbti-neapmokamus-virsvalandzius-56-1499238
1785,https://www.15min.lt/naujiena/aktualu/svietimas/paranormalus-reiskiniai-lietuvos-svietime-mokyklos-su-septyniais-vaikais-diplomu-malunai-ir-keisti-karantino-virazai-233-1501054
1786,https://www.15min.lt/naujiena/aktualu/lietuva/birzeli-mokyklas-pasieks-9-8-tukst-nesiojamuju-kompiuteriu-ministerija-56-1502208
1787,https://www.15min.lt/naujiena/aktualu/lietuva/svietimo-problemos-slypi-savivaldybiu-kabinetuose-nauji-mokyklu-reitingai-atskleide-kai-kuriu-regionu-apverktina-situacija-56-1501888
1788,https://www.15min.lt/verslas/naujiena/mokslas-it/lietuvos-studentai-kvieciami-igyti-praktiniu-irt-ziniu-prasideda-registracija-i-seeds-for-the-future-mokymosi-programa-1290-1501894
1789,https://www.15min.lt/naujiena/aktualu/lietuva/nuotolinio-ugdymo-pasekmes-paaugliams-prazutingos-taciau-kaltu-nerasime-o-spragos-tik-dides-56-1501782
1790,https://www.15min.lt/naujiena/aktualu/svietimas/pasirode-universitetu-ir-kolegiju-reitingas-geriausiu-universitetu-islieka-vu-kauno-kolegija-padare-rysku-suoli-233-1501650
1791,https://www.15min.lt/naujiena/aktualu/lietuva/paskelbti-mokyklu-reitingai-privacios-mokyklos-veja-valstybines-poziciju-neuzleidzia-tik-vilniaus-mokyklos-56-1501688
1792,https://www.15min.lt/naujiena/aktualu/lietuva/i-klases-gali-grizti-511-klasiu-moksleiviai-56-1500254
1793,https://www.15min.lt/naujiena/aktualu/lietuva/svietimo-ministre-tiki-kad-partijoms-pavyks-sutarti-del-svietimo-iki-birzelio-pabaigos-56-1499974
1794,https://www.15min.lt/naujiena/aktualu/lietuva/svietimo-inovaciju-pletra-lietuvoje-rupinsis-nauja-seimo-grupe-56-1499396
1795,https://www.15min.lt/verslas/naujiena/mokslas-it/dirbtinio-intelekto-srityje-dirbantis-mokslininkas-j-kubilius-vaikysteje-maniau-kad-visi-uzauge-zmones-tampa-profesoriais-1290-1498382
1796,https://www.15min.lt/naujiena/aktualu/lietuva/klaipedos-rajone-5-11-klasiu-mokiniai-ir-toliau-mokysis-nuotoliniu-budu-isskyrus-norincius-testuotis-56-1498550
1797,https://www.15min.lt/video/siaures-baltijos-saliu-svietimo-konferencija-norded-mokytoju-rengimas-201354
1798,https://www.15min.lt/naujiena/aktualu/svietimas/vilnius-kaunas-ir-siauliai-turi-o-klaipeda-ne-miestas-taiso-situacija-ir-steigs-universitetine-gimnazija-233-1498270
1799,https://www.15min.lt/naujiena/aktualu/svietimas/ministerija-rengia-pertvarka-vyresniuju-klasiu-moksleiviams-daugiau-lietuviu-kalbos-matematikos-privaloma-socialine-ir-pilietine-veikla-233-1497944
1800,https://www.15min.lt/naujiena/aktualu/svietimas/kauno-savivaldybe-del-dabartiniu-epidemiologiniu-skaiciu-5-11-klasiu-mokiniai-i-ugdymo-istaigas-negris-233-1497914
1801,https://www.15min.lt/video/norded-siaures-ir-baltijos-saliu-svietimo-konferencija-mokytojas-atranka-ir-motyvacija-201268
1802,https://www.15min.lt/naujiena/aktualu/nuomones/svetlana-grigorian-tukstantmecio-mokyklos-konservatoriu-dovana-elito-vaikams-18-1497306
1803,https://www.15min.lt/video/norded-siaures-baltijos-saliu-svietimo-konferencija-geguzes-3-6d-201188
1804,https://www.15min.lt/naujiena/aktualu/svietimas/svietimo-ministerijos-ambicingi-tikslai-panaikinti-jungtines-klases-uzdaryti-mazas-mokyklas-pagaliau-sekminga-ar-tik-dar-viena-reforma-233-1493466
1805,https://www.15min.lt/naujiena/aktualu/lietuva/dauguma-savivaldybiu-dar-neapsisprende-ar-i-mokyklas-grazins-5-11-klasiu-mokinius-56-1496048
1806,https://www.15min.lt/naujiena/aktualu/klaipedos-zinios/vyresniu-moksleiviu-sugrizimas-i-mokyklas-klaipedoje-mokslo-metai-panasu-baigsis-namie-839-1495552
1807,https://www.15min.lt/naujiena/aktualu/lietuva/geras-svietimas-lietuvoje-ir-siaureje-raskite-skirtumus-56-1494730
1808,https://www.15min.lt/naujiena/aktualu/lietuva/vyriausybe-atvere-duris-grizimui-i-mokyklas-savivaldybes-suka-galvas-kaip-tai-igyvendinti-56-1494060
1809,https://www.15min.lt/naujiena/aktualu/lietuva/kaip-mus-paveike-karantinas-jaunuoliu-psichine-sveikata-prasteja-o-specialistu-pagalbos-nepakanka-istumsime-vaikus-i-priklausomybes-56-1490160
1810,https://www.15min.lt/naujiena/aktualu/lietuva/vyriausybe-spres-ar-leisti-grizti-i-mokyklas-5-11-klasiu-moksleiviams-56-1493918
1811,https://www.15min.lt/kultura/naujiena/kaunas-2022/mokytojas-r-aguirre-is-jav-vaikai-tiek-laiko-praleido-zoom-uose-sugrize-i-klases-jie-turi-vel-mokytis-buti-bendruomenes-dalimi-1102-1493264
1812,https://www.15min.lt/naujiena/aktualu/svietimas/karantinas-galimybe-mokytojams-uzsidirbti-papildomai-populiareja-korepetitoriu-veikla-233-1493168
1813,https://www.15min.lt/naujiena/aktualu/svietimas/matematikos-mokytojo-prastos-moksleiviu-zinios-nestebina-nuo-pat-mazens-vaikai-saugomi-nuo-sunkumu-ir-pratinami-nedeti-pastangu-233-1490620
1814,https://www.15min.lt/naujiena/aktualu/svietimas/svietimo-ministre-su-latvijos-ir-estijos-kolegomis-aptars-mokymosi-per-covid-19-issukius-233-1490706
1815,https://www.15min.lt/naujiena/aktualu/lietuva/ziniasklaida-ism-ruosiasi-kraustytis-is-vilniaus-senamiescio-56-1490060
1816,https://www.15min.lt/naujiena/aktualu/svietimas/svietimo-ministre-apie-platesni-mokyklu-atverima-greitieji-testai-jau-netrukus-233-1489840
1817,https://www.15min.lt/naujiena/aktualu/svietimas/ministerija-siulo-daugiau-matematikos-lietuviu-kalbos-pamoku-mazinti-egzaminu-reiksme-233-1489860
1818,https://www.15min.lt/naujiena/aktualu/svietimas/zmogaus-teisiu-komitetas-kreipesi-i-vyriausybe-del-5-11-klasiu-mokiniu-grazinimo-i-klases-nuotolinis-ugdymas-zalingas-vaiko-sveikatai-233-1488776
1819,https://www.15min.lt/naujiena/aktualu/svietimas/kaip-parengti-nauju-mokytoju-karta-ateities-svietimo-issukiams-233-1488140
1820,https://www.15min.lt/video/kaip-uzbaigsime-mokslo-metus-komentaras-po-prezidento-susitikimo-su-svietimo-ekspertais-200178
1821,https://www.15min.lt/naujiena/aktualu/svietimas/prezidentas-aptars-svietimo-kokybe-pandemijos-salygomis-233-1486912
1822,https://www.15min.lt/naujiena/aktualu/pasaulis/tyrejai-programisiai-is-rusijos-ir-kinijos-nusitaike-i-prancuzu-mokymosi-namie-platforma-57-1485582
1823,https://www.15min.lt/naujiena/aktualu/pasaulis/graikijoje-atnaujinamas-kontaktinis-vyresniuju-klasiu-mokiniu-mokymas-57-1485334
1824,https://www.15min.lt/naujiena/aktualu/svietimas/vilnius-tech-rektorius-a-daniunas-turime-rengti-zmones-kurie-kurs-lietuvos-ateiti-233-1485130
1825,https://www.15min.lt/naujiena/aktualu/svietimas/abiturientai-gali-dalyvauti-nuotoliniame-matematikos-ziniu-patikrinime-233-1485038
1826,https://www.15min.lt/naujiena/aktualu/istorija/demokratijos-etosas-arba-kaip-apriboti-politine-galia-nes-morale-bejege-582-1478702
1827,https://www.15min.lt/naujiena/aktualu/svietimas/ka-veikia-21-amziaus-inzinieriai-233-1484580
1828,https://www.15min.lt/naujiena/aktualu/svietimas/smsm-daugiau-mokyklu-gales-pretenduoti-i-kokybes-krepseli-233-1483936
1829,https://www.15min.lt/naujiena/aktualu/svietimas/klaipedos-universitetas-nemirsetos-valciu-gelbejimo-stotyje-planuoja-mokslines-ir-edukacines-veiklas-233-1482702
1830,https://www.15min.lt/naujiena/aktualu/nuomones/vilija-targamadze-o-gal-reikia-keisti-vaznyciotojus-bendruju-programu-rengimo-perkeloje-18-1482272
1831,https://www.15min.lt/naujiena/aktualu/istorija/savu-laiku-vakarus-sukausciusi-publikacija-ivanas-illichas-karas-pries-egzistencija-582-1478990
1832,https://www.15min.lt/naujiena/aktualu/svietimas/ku-bendruomene-tikisi-kad-seimas-tes-diskusija-del-pedagogu-rengimo-klaipedoje-233-1481182
1833,https://www.15min.lt/video/atviras-vilnius-tech-vilniaus-gedimino-technikos-universiteto-studiju-festivalis-moksleiviams-199458
1834,https://www.15min.lt/naujiena/aktualu/lietuva/sam-kanclere-svietimo-atnaujinimas-priklausys-nuo-to-kaip-noriai-vakcinuosis-si-grupe-56-1480036
1835,https://www.15min.lt/naujiena/aktualu/svietimas/pagrindinio-ugdymo-pasiekimu-patikrinimai-pupp-siemet-vyks-nuotoliniu-elektroniniu-budu-233-1479612
1836,https://www.15min.lt/naujiena/aktualu/lietuva/planai-specialiuju-poreikiu-turincius-vaikus-mokyti-bendrosiose-mokyklose-tevams-kelia-nerima-bijo-kad-mokyklos-nespes-pasirengti-56-1474520
1837,https://www.15min.lt/naujiena/aktualu/lietuva/laukiama-paraisku-del-covid-19-pandemijos-valdymui-skirtos-informacines-kampanijos-ziniasklaidoje-56-1478872
1838,https://www.15min.lt/naujiena/aktualu/nuomones/tomas-biciunas-tamsa-ir-chaosas-ten-kur-turetu-buti-sviesa-18-1478656
1839,https://www.15min.lt/naujiena/aktualu/svietimas/lietuvoje-kuriamos-naujos-pameistrystes-tradicijos-kviecia-i-nemokamus-nuotolinius-mokymus-233-1477720
1840,https://www.15min.lt/video/it-mokytojai-noretu-kad-moksleiviai-to-nezinotu-programeles-atliekancios-namu-darbus-199146
1841,https://www.15min.lt/naujiena/aktualu/lietuva/vakcinuotis-prioriteto-tvarka-bus-kvieciami-visi-svietimo-darbuotojai-ir-abiturientai-56-1477458
1842,https://www.15min.lt/naujiena/aktualu/svietimas/del-pandemijos-namuose-besimokanciu-abiturientu-pagalbos-projektams-150-tukst-euru-233-1477454
1843,https://www.15min.lt/naujiena/aktualu/svietimas/ministre-ragina-abiturientus-nesvesti-paskutinio-skambucio-isleistuviu-233-1475688
1844,https://www.15min.lt/naujiena/aktualu/lietuva/svietimo-profsajungos-stebisi-konsultacijomis-abiturientams-nepaskiepijus-mokytoju-56-1474118
1845,https://www.15min.lt/naujiena/aktualu/svietimas/mokslo-bendruomene-lieka-be-dalies-butinu-moksliniu-baziu-g-paluckas-situacija-vadina-absurdiska-233-1473214
1846,https://www.15min.lt/naujiena/aktualu/svietimas/abiturientai-gales-pasitikrinti-matematikos-zinias-233-1473186
1847,https://www.15min.lt/galerija/europass-gyvenimo-aprasymo-sablonai-218456
1848,https://www.15min.lt/naujiena/aktualu/svietimas/vyriausybe-svarstys-plana-grazinti-i-mokyklas-visus-pradinukus-233-1471710
1849,https://www.15min.lt/naujiena/aktualu/svietimas/vilniuje-kontaktiniam-ugdymui-duris-ateinancia-savaite-atvers-dar-trys-mokyklos-233-1470348
1850,https://www.15min.lt/naujiena/aktualu/svietimas/atsparumo-korupcijai-vaikai-bus-mokomi-doros-pamokose-per-dalyvaujamaji-biudzeta-233-1470108
1851,https://www.15min.lt/naujiena/aktualu/nuomones/tomas-biciunas-ar-sioje-salyje-yra-vietos-jaunimui-18-1468816
1852,https://www.15min.lt/naujiena/aktualu/pasaulis/jungtineje-karalysteje-mokiniai-ir-studentai-nuo-pirmadienio-gris-i-mokyklas-57-1466838
1853,https://www.15min.lt/naujiena/aktualu/svietimas/bandomasis-projektas-pavyko-po-dvieju-savaiciu-kontaktinio-mokymosi-ne-vieno-teigiamo-covid-19-testo-233-1466524
1854,https://www.15min.lt/naujiena/aktualu/lietuva/bns-svarbiausi-penktadienio-ivykiai-56-1466280
1855,https://www.15min.lt/naujiena/aktualu/lietuva/r-karbauskis-nacionalini-susitarima-del-svietimo-pasiekti-bus-labai-sunku-56-1465818
1856,https://www.15min.lt/naujiena/aktualu/svietimas/konkursas-praeities-stiprybe-dabarciai-susipazinkite-su-finalininku-darbais-ir-isrinkite-nugaletojus-233-1465254
1857,https://www.15min.lt/naujiena/aktualu/svietimas/brandos-atestatus-abiturientai-gaus-veliau-ar-tai-sukliudys-istoti-i-uzsienio-universitetus-233-1463922
1858,https://www.15min.lt/naujiena/aktualu/svietimas/izvelgia-nelygybe-pirmo-kurso-studentams-solidi-300-euru-stipendija-o-vyresniesiems-triskart-maziau-233-1458384
1859,https://www.15min.lt/naujiena/aktualu/svietimas/velinamas-brandos-egzaminu-laikas-233-1461598
1860,https://www.15min.lt/naujiena/aktualu/svietimas/nuo-kovo-1-osios-prasideda-registracija-i-klaipedos-mokyklas-233-1460740
1861,https://www.15min.lt/naujiena/aktualu/svietimas/abiturientai-liko-be-simtadienio-uz-prarastas-sventes-tikisi-atsigriebti-vasara-o-surizikave-pazeisti-karantino-ribojimus-gavo-baudas-233-1456344
1862,https://www.15min.lt/naujiena/aktualu/svietimas/klaipedos-licejus-iesko-gabiu-vaiku-regionuose-233-1460416
1863,https://www.15min.lt/video/1515-ministre-jsiugzdiniene-egzaminai-tikrai-ivyks-kada-mokiniai-gris-i-klases-neaisku-197100
1864,https://www.15min.lt/naujiena/aktualu/pasaulis/vokietijoje-duris-atvere-dalis-del-pandemijos-uzdarytu-pradiniu-mokyklu-ir-darzeliu-57-1459636
1865,https://www.15min.lt/naujiena/aktualu/svietimas/moksleiviu-sajungos-prezidente-s-askinyte-nera-kitos-alternatyvos-kaip-tik-laikyti-brandos-egzaminus-233-1458782
1866,https://www.15min.lt/naujiena/aktualu/svietimas/nuo-pirmadienio-sostines-mokykloje-pradinukai-grizta-i-klases-tevai-dziugauja-vaikai-bus-nuolat-testuojami-233-1459192
1867,https://www.15min.lt/naujiena/aktualu/pasaulis/estijoje-didejant-sergamumui-covid-19-mokyklos-tes-darba-nuotoliniu-budu-57-1458780
1868,https://www.15min.lt/naujiena/aktualu/lietuva/naujoves-kauno-mokyklu-tinkle-numatytas-klasikinis-licejus-ir-nauja-progimnazija-56-1458764
1869,https://www.15min.lt/naujiena/aktualu/svietimas/komunikacija-del-bandomojo-ugdymo-mokykloje-stringa-tevai-baiminasi-kad-nesutikus-leisti-vaiko-i-mokykla-jis-liks-be-nuotoliniu-pamoku-233-1456460
1870,https://www.15min.lt/naujiena/aktualu/nuomones/darius-mockus-2024-ieji-ar-sulauks-vaikai-svietimo-pagalbos-darzeliuose-ir-mokyklose-18-1456824
1871,https://www.15min.lt/naujiena/aktualu/svietimas/brexit-pandemija-ir-nezinia-keicia-planus-uzsieni-renkasi-maziau-jaunimo-teigiama-to-poveiki-pajus-lietuva-233-1451490
1872,https://www.15min.lt/naujiena/aktualu/svietimas/svietimo-ministres-planuose-didesni-reikalavimai-studijuojantiems-uz-savo-pinigus-ir-naujos-gimnazijos-233-1453432
1873,https://www.15min.lt/naujiena/aktualu/svietimas/bandomajam-projektui-pasirinktos-mokyklos-direktorius-esame-pasiruose-grizti-i-klases-233-1455508
1874,https://www.15min.lt/naujiena/aktualu/svietimas/j-siugzdiniene-egzaminai-greiciausiai-bus-atideti-demesys-abiturientu-konsultacijoms-233-1455122
1875,https://www.15min.lt/naujiena/aktualu/lietuva/s-skvernelio-vyriausybei-nepavyko-gal-pasiseks-i-simonytei-prie-derybu-stalo-del-svietimo-ses-visos-parlamentines-partijos-56-1450404
1876,https://www.15min.lt/naujiena/aktualu/nuomones/vilija-targamadze-nacionalinis-susitarimas-del-svietimo-iliuzija-ar-realybe-18-1452422
1877,https://www.15min.lt/naujiena/aktualu/svietimas/pusmetis-mokantis-is-namu-pedagogai-be-poilsio-daugiau-galimybiu-sukciauti-ir-neregeti-sunkumai-abiturientams-233-1445746
1878,https://www.15min.lt/verslas/naujiena/mokslas-it/technologiju-kompanijos-jungiasi-spresti-itin-paklausiu-darbuotoju-trukumo-problema-1290-1451708
1879,https://www.15min.lt/naujiena/aktualu/svietimas/sutrukde-biurokratija-eksperimentinis-pradinuku-ugdymas-vilniaus-gimnazijoje-nukeltas-233-1451652
1880,https://www.15min.lt/naujiena/aktualu/nuomones/tomas-biciunas-nuotolinis-ugdymas-vaikai-liks-antriems-metams-18-1451512
1881,https://www.15min.lt/naujiena/aktualu/svietimas/legendinis-pedagogas-m-jakobas-jungiasi-prie-vdu-licejaus-sokratus-233-1451180
1882,https://www.15min.lt/naujiena/aktualu/svietimas/tevai-uzspeisti-i-kampa-vilniaus-progimnazija-kontaktini-mokyma-nori-pradeti-pirmadieni-skubina-darytis-covid-19-testus-233-1451344
1883,https://www.15min.lt/naujiena/aktualu/svietimas/daugeja-nusiskundimu-nemokamu-maistu-karantino-metu-dalies-produktu-nebuvo-kitu-pasirinkimas-abejotinas-233-1449138
1884,https://www.15min.lt/naujiena/aktualu/nuomones/inga-zaleniene-pandemija-keicia-darbo-rinka-kaip-prisitaikys-universitetai-18-1450210
1885,https://www.15min.lt/naujiena/aktualu/svietimas/prasideda-ziemos-priemimas-i-salies-profesines-mokyklas-233-1449972
1886,https://www.15min.lt/naujiena/aktualu/svietimas/rektoriai-pritaria-studiju-kainu-didinimui-studentai-pasigenda-aiskumo-233-1449842
1887,https://www.15min.lt/naujiena/aktualu/svietimas/dvyliktoke-egle-gustainyte-kodel-as-noriu-laikyti-valstybinius-brandos-egzaminus-233-1449298
1888,https://www.15min.lt/naujiena/aktualu/svietimas/ministre-kai-kuriose-savivaldybese-atverti-mokyklas-pradinukams-butu-galima-anksciau-233-1449342
1889,https://www.15min.lt/naujiena/aktualu/svietimas/pasibaisejo-nemokamu-maitinimu-per-karantina-baigiantys-galioti-produktai-supuve-obuoliai-nezymetos-prekes-233-1448664
1890,https://www.15min.lt/gyvenimas/naujiena/laisvalaikis/kaip-pagal-izraelio-svietimo-modeli-ugdomi-lietuvos-gabus-vaikai-ir-kodel-30-proc-nobelio-premijos-laureatu-zydai-1038-1447898
1891,https://www.15min.lt/naujiena/aktualu/lietuva/ivardijo-kada-bus-galima-judeti-tarp-savivaldybiu-ir-kada-i-klases-gris-pradinukai-56-1448722
1892,https://www.15min.lt/naujiena/aktualu/svietimas/ar-technologijos-galetu-pasitarnauti-socialines-nelygybes-svietime-mazinimui-233-1448640
1893,https://www.15min.lt/naujiena/aktualu/svietimas/atviras-moksleives-laiskas-apie-gyvenima-per-karantina-del-patiriamos-itampos-prasidejo-migrena-susilpnejo-regejimas-233-1445586
1894,https://www.15min.lt/kultura/naujiena/kaunas-2022/mokykla-ir-darzeli-ikure-kaunieciai-pirmokus-ir-antrokus-pradejome-mokyti-universitete-nes-dar-neturejome-patalpu-1102-1445780
1895,https://www.15min.lt/naujiena/aktualu/svietimas/j-siugzdiniene-studiju-kokybe-yra-pagrindine-priezastis-del-ko-moksleiviai-isvyksta-studijuoti-i-uzsieni-233-1448006
1896,https://www.15min.lt/naujiena/aktualu/lietuva/parlamentaras-k-masiulis-siulo-atidaryti-mokykla-vilniuje-su-destomaja-ukrainieciu-kalba-56-1447514
